3.337860107421875e-06, 0.0, 0.0, 0.0, 0.0
9.322166442871094e-05, 0.0, 0.0, 0.0, 0.0
0.007867813110351562, 0.0, 0.0, 0.0, 0.0
0.01781773567199707, 0.0, 0.0, 0.0, 0.0
0.027856826782226562, 0.0, 0.0, 0.0, 0.0
0.03781700134277344, 0.0, 0.0, 0.0, 0.0
0.047864437103271484, 0.0, 0.0, 0.0, 0.0
0.05782580375671387, 0.0, 0.0, 0.0, 0.0
0.06783890724182129, 0.0, 0.0, 0.0, 0.0
0.0778205394744873, 0.0, 0.0, 0.0, 0.0
0.08785462379455566, 0.0, 0.0, 0.0, 0.0
0.0978236198425293, 0.0, 0.0, 0.0, 0.0
0.10788273811340332, 0.0, 0.0, 0.0, 0.0
0.11780977249145508, 0.0, 0.0, 0.0, 0.0
0.12786197662353516, 0.0, 0.0, 0.0, 0.0
0.13782310485839844, 0.0, 0.0, 0.0, 0.0
0.14787507057189941, 0.0, 0.0, 0.0, 0.0
0.15783023834228516, 0.0, 0.0, 0.0, 0.0
0.1678471565246582, 0.0, 0.0, 0.0, 0.0
0.17780756950378418, 0.0, 0.0, 0.0, 0.0
0.1878502368927002, 0.0, 0.0, 0.0, 0.0
0.19781970977783203, 0.0, 0.0, 0.0, 0.0
0.20789551734924316, 0.0, 0.0, 0.0, 0.0
0.21781015396118164, 0.0, 0.0, 0.0, 0.0
0.22792911529541016, 0.0, 0.0, 0.0, 0.0
0.23785686492919922, 0.0, 0.0, 0.0, 0.0
0.24797987937927246, 0.0, 0.0, 0.0, 0.0
0.2579221725463867, 0.0, 0.0, 0.0, 0.0
0.26801586151123047, 0.0, 0.0, 0.0, 0.0
0.2779221534729004, 0.0, 0.0, 0.0, 0.0
0.2879652976989746, 0.0, 0.0, 0.0, 0.0
0.2979092597961426, 0.0, 0.0, 0.0, 0.0
0.3080120086669922, 0.0, 0.0, 0.0, 0.0
0.3178873062133789, 0.0, 0.0, 0.0, 0.0
0.32796144485473633, 0.0, 0.0, 0.0, 0.0
0.3378641605377197, 0.0, 0.0, 0.0, 0.0
0.3478546142578125, 0.0, 0.0, 0.0, 0.0
0.357835054397583, 0.0, 0.0, 0.0, 0.0
0.36791539192199707, 0.0, 0.0, 0.0, 0.0
0.37787866592407227, 0.0, 0.0, 0.0, 0.0
0.3879272937774658, 0.0, 0.0, 0.0, 0.0
0.3978567123413086, 0.0, 0.0, 0.0, 0.0
0.40787410736083984, 0.0, 0.0, 0.0, 0.0
0.41786718368530273, 0.0, 0.0, 0.0, 0.0
0.427889347076416, 0.0, 0.0, 0.0, 0.0
0.4378526210784912, 0.0, 0.0, 0.0, 0.0
0.4478442668914795, 0.0, 0.0, 0.0, 0.0
0.4578373432159424, 0.0, 0.0, 0.0, 0.0
0.4679079055786133, 0.0, 0.0, 0.0, 0.0
0.4778316020965576, 0.0, 0.0, 0.0, 0.0
0.48796510696411133, 0.0, 0.0, 0.0, 0.0
0.4979424476623535, 0.0, 0.0, 0.0, 0.0
0.5079066753387451, 0.0, 0.0, 0.0, 0.0
0.5178864002227783, 0.0, 0.0, 0.0, 0.0
0.5279388427734375, 0.0, 0.0, 0.0, 0.0
0.5379161834716797, 0.0, 0.0, 0.0, 0.0
0.5478928089141846, 0.0, 0.0, 0.0, 0.0
0.5579044818878174, 0.0, 0.0, 0.0, 0.0
0.5679302215576172, 0.0, 0.0, 0.0, 0.0
0.5779244899749756, 0.0, 0.0, 0.0, 0.0
0.5879096984863281, 0.0, 0.0, 0.0, 0.0
0.5979485511779785, 0.0, 0.0, 0.0, 0.0
0.6079075336456299, 0.0, 0.0, 0.0, 0.0
0.6179227828979492, 0.0, 0.0, 0.0, 0.0
0.6279594898223877, 0.0, 0.0, 0.0, 0.0
0.6378734111785889, 0.0, 0.0, 0.0, 0.0
0.6479742527008057, 0.0, 0.0, 0.0, 0.0
0.6578731536865234, 0.0, 0.0, 0.0, 0.0
0.6678829193115234, 0.0, 0.0, 0.0, 0.0
0.677849292755127, 0.0, 0.0, 0.0, 0.0
0.6878359317779541, 0.0, 0.0, 0.0, 0.0
0.6978449821472168, 0.0, 0.0, 0.0, 0.0
0.707883358001709, 0.0, 0.0, 0.0, 0.0
0.7178285121917725, 0.0, 0.0, 0.0, 0.0
0.7278716564178467, 0.0, 0.0, 0.0, 0.0
0.7378828525543213, 0.0, 0.0, 0.0, 0.0
0.747887134552002, 0.0, 0.0, 0.0, 0.0
0.7579052448272705, 0.0, 0.0, 0.0, 0.0
0.7678744792938232, 0.0, 0.0, 0.0, 0.0
0.7778263092041016, 0.0, 0.0, 0.0, 0.0
0.7878801822662354, 0.0, 0.0, 0.0, 0.0
0.7978339195251465, 0.0, 0.0, 0.0, 0.0
0.8078920841217041, 0.0, 0.0, 0.0, 0.0
0.8178207874298096, 0.0, 0.0, 0.0, 0.0
0.827885627746582, 0.0, 0.0, 0.0, 0.0
0.8378016948699951, 0.0, 0.0, 0.0, 0.0
0.8478765487670898, 0.0, 0.0, 0.0, 0.0
0.8578915596008301, 0.0, 0.0, 0.0, 0.0
0.8679301738739014, 0.0, 0.0, 0.0, 0.0
0.8778905868530273, 0.0, 0.0, 0.0, 0.0
0.8879091739654541, 0.0, 0.0, 0.0, 0.0
0.8979127407073975, 0.0, 0.0, 0.0, 0.0
0.9079301357269287, 0.0, 0.0, 0.0, 0.0
0.9179098606109619, 0.0, 0.0, 0.0, 0.0
0.9279053211212158, 0.0, 0.0, 0.0, 0.0
0.9378812313079834, 0.0, 0.0, 0.0, 0.0
0.9479141235351562, 0.0, 0.0, 0.0, 0.0
0.9579033851623535, 0.0, 0.0, 0.0, 0.0
0.9679081439971924, 0.0, 0.0, 0.0, 0.0
0.9778985977172852, 0.0, 0.0, 0.0, 0.0
